2021-05-08,11:01:21,安潔莉娜   演 的 爛片 保證   劇情 很 空洞     還是 等下 禮拜 的 奪 魂鋸    別 浪費 錢 ,建議柯P打掉花博 蓋回中山足球場,8,21,1
2021-05-08,15:57:19,劇情 有點 拖 ， 平淡 ， 除了 森林 大 火 場景 做 得 不錯 ， 有 大量 的 蒙大拿 森林 美麗 景致 ， 沒有 其它 了 ， 個人 覺得 在 家 等 電視版 看看 就 很 夠 了 ,CCW,4,2,3
2021-05-08,23:44:14,劇情 緊湊 ， 算得上 是 爽片 一 部 ， 可惜 時間 太 短 ， 無法 交代 後續 ， 算 比較 遺憾 的 地方 ,longlong,3,5,4
2021-05-09,01:07:06,很 好看 ， 差點 因為 前面 的 評價 放棄 了 ， 雖然 沒有 很多 的 打鬥 場面 ， 但是 劇情 緊湊 ， 好看 啊 ！ 安潔莉娜裘莉 真的 很 會 演 ! ,Mia,4,4,5
2021-05-09,01:28:57,一 部 不錯 的 電影 ， 唯一 的 缺點 就是 時間 太 短 了 ，   能夠 再 多 個 10 幾 分鐘 ， 把 壞人 的 背景 和 幕後 主使 者 殺人 滅口 的 動機 完全 講 清楚 ， 在 多加 一些 動作戲 這樣 會 更 完美 。 ,Andy,9,7,4
2021-05-09,22:23:06,劇情 普通 ， 但 裘莉 魅力 可以 讓 這 部 片 加 到 七八十 分 ， 殺手 再 多一點 ， 十 間 多 一些 讓 角色 的 情緒 轉折出來 ， 然後 來 點 鬥智 的 部分 ， 像 以前 終極 戰士 的 阿諾 那樣 設 些 陷阱 不 是 更 好 嗎😂 😂😂 ,Jakin,3,6,4
2021-05-09,23:10:16,明明 就 不錯 看 ， 電影 名 也 不 取 個 好聽 點 直 反 翻譯 （ 很 蝦 的 片名🤣 ） ， 海報 也 選 一 張 很 路人 甲 的 照片 ， 還好 是 看到 安潔莉娜 主演 ， 才 看 （ 想 說 他 演 的 片 不會 太 差 ） ， 劇情 不錯   緊張   帶 點 感動 ， 好看 喔 ～ 結局 草率點   小 缺點 ,Taiwan,10,8,5
2021-05-10,14:16:28,"我 給 4 顆 星 但 投 五 顆 星 , 我 也 是 差一點 因為 前面 的 影評 猶疑 了 一下 還好 有 去 看 , 這 部 片 雖 有 美中不足 的 地方 , 但 大致上 算是 拍 的 很 緊湊 了 ~ ",jane,6,5,5
2021-05-10,22:12:30,我 覺得 戲劇 張力 不錯 ， 演技 不錯 ， 好看 ,len,9,7,5
2021-05-10,22:59:59,片名 讓 我 覺得 血腥 及 偏離 重點 ， 這 部 電影 算好看 ,Ziyo,8,4,5
2021-05-11,05:58:58,不錯 ， 劇情 蠻 緊湊 的 ， 其他 方面 也  ok ,twenty,11,6,5
2021-05-14,03:06:57,如果 不 是 女 主角 根本 不會 來 看 ， 劇本 寫 的 超爛 ,若淋,2,6,2
2021-05-15,16:53:50,"壞人 演 的 很 壞  
 小 男孩 演 的 不錯  
 女 主角 也 是 我 喜歡 看 的 
 還可以 更 好 ",空 白,4,4,5
2021-05-25,23:17:42,看完 真的 是 要 我 死 ， 前 半 小時 有夠 拖 ， 無關緊要 的 劇情 ， 然後 就 兩 個 殺手 追殺 一 個 女人 和 小孩 ， 中途 遇到 森林 大火 ， 我 覺得 森火 不 影響 結局 ， 劇情 帶到 森火 幹嘛 ? ? 然後 都 燒光 了 ， 瞭望台 居然 沒 事 ， 太 不合 邏輯 了 ， 安姐 的 演技 沒 得 發揮 ， 不 值得 看 的 電影 ! ,逸哥,3,1,1
2021-05-30,02:47:47,應該 是   安潔莉娜 - 裘莉 這 輩子 演 過 最 難看 的 片 了 。 說 是 女 主角 ， 故事 主軸 卻 不 在 她 身 上 ， 鏡頭 也 不 多 。 故事 空洞 ， 還 有 一 堆 扯 得 離譜 劇情 。 看完 我 都 想 讓 導演 死 了 😠 ,jay747jumbo,2,0,1
